0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,true_label,svm_pred,rf_pred
0.32794487,-0.9081886,-0.9249362,-1.5115966,0.8063093,-0.39000925,-0.7899261,0.86891973,1.3788056,-0.0843047,1.5858217,0.510797,-0.19283982,-0.04467458,-0.28587848,-0.60078686,-0.6741239,-0.72689015,-0.8293632,-0.8410567,-0.99291897,-0.9042476,-0.8276324,-0.8916829,-0.9931956,-1.0908093,0.06688629,-0.02833543,-0.13812199,-0.06775241,0.012197568,0.07468277,0.03428413,0.030140616,-0.043332566,-0.04815583,0.05553366,0.11898432,0.17502587,happy,happy,angry
1.3080829,-1.0519724,-0.11111366,-1.3788631,-1.123309,-0.15701494,0.0552197,-0.16949719,0.6687147,-0.39545053,0.042040337,1.2685778,0.022182962,0.23644319,0.32010862,0.31176865,0.6543591,0.86774886,0.9938727,0.97326046,1.0107021,0.68820393,0.69042385,0.9534898,1.1683204,1.2217792,0.14572552,0.11521888,0.043752126,0.17823212,0.27929616,0.35327485,0.32895708,0.30406302,0.17827219,0.14009272,0.23389702,0.27147898,0.29086158,angry,fearful,angry
-1.0856168,0.44432476,-0.42599246,-0.45995596,-0.83173126,-1.1762897,-1.4082028,0.0041629337,-0.46725765,-1.4412037,1.4313556,0.6568947,-0.61071193,-3.8841379,-1.7973962,4.0843444,-1.4969841,-2.7914627,0.2702239,3.1931243,3.103417,0.9269398,-1.1412398,-5.2586765,-0.9271637,1.1285137,-1.0826002,-0.06696536,1.19405,0.8902918,1.1661086,-0.82737195,0.39405066,1.6232774,1.5024228,2.6257288,0.577497,0.3807803,1.5478625,calm,calm,neutral
0.838013,-0.14819448,0.11172996,0.5951479,0.46368626,0.18730593,0.47431162,-0.7724163,-0.19484383,0.6573197,-0.66061336,0.19612841,0.65364885,0.08195358,-0.0127036,-0.18843867,-0.07156055,9.725256e-06,0.0066612368,-0.0037192393,-0.062037945,-0.15960948,-0.11361993,-0.019555504,0.032175414,0.00859461,0.026918178,-0.1014445,-0.23194532,-0.19748959,-0.13338438,-0.08418694,-0.14416252,-0.14921375,-0.20376885,-0.20319541,-0.11797808,-0.065671906,-0.014142457,angry,angry,angry
0.33856758,-1.4198098,-0.28488165,0.41093028,-2.2101107,-0.8151755,-0.6375988,-0.4988138,0.48539996,-1.1891036,-2.2188735,-0.070673704,-0.29968196,0.1156776,0.060066964,-0.07856123,0.089096665,0.19397052,0.22997081,0.22022307,0.18729915,0.040193763,0.07834952,0.21545672,0.30918077,0.30643407,0.10175057,0.035583414,-0.055588998,0.047554027,0.14345352,0.22059573,0.20193677,0.20325303,0.116434865,0.11185301,0.24195713,0.32649827,0.39846885,sad,sad,calm
0.9782233,0.37041855,0.14094073,-0.6212382,0.880332,0.56504315,0.6778709,0.1700039,0.5778581,0.8982423,-0.1036382,-0.63502735,0.38309056,-0.0010564186,-0.19183025,-0.4590762,-0.46765545,-0.478857,-0.54564434,-0.55880326,-0.68167245,-0.6576414,-0.5937792,-0.60966104,-0.66639996,-0.74614096,-0.23040862,-0.57215637,-0.83700436,-1.0364965,-1.078499,-1.1208208,-1.315885,-1.3359056,-1.2748935,-1.2492552,-1.3029987,-1.3445363,-1.3453528,angry,angry,angry
0.011136228,0.3738482,-0.30547225,0.9994684,0.2260801,0.34281662,0.68033564,-1.1183488,-0.13073173,0.84813267,-0.6638612,0.7855804,1.1309248,0.16783525,0.1726812,0.091905445,0.33936867,0.4978718,0.5824463,0.5768976,0.5886551,0.36575815,0.39549404,0.6097079,0.781793,0.82403284,0.060429256,-0.040049028,-0.15284729,-0.08739912,-0.008705103,0.053502083,0.012790823,0.011357913,-0.057117485,-0.058031972,0.04900385,0.11765941,0.18038322,happy,happy,happy
-0.051943798,-1.3458543,-0.7556012,-0.9664723,0.2640036,-0.2859174,-0.9564764,0.45913684,0.6694284,-0.695776,1.253292,0.04575137,-0.7102099,0.18943428,0.21911494,0.16125208,0.43889183,0.6148556,0.7124218,0.70145303,0.7196768,0.4636438,0.4817491,0.70457304,0.8795272,0.91239226,-0.1408081,-0.40844396,-0.62728804,-0.7473583,-0.75543857,-0.77025265,-0.92490846,-0.94633734,-0.9300542,-0.92015004,-0.94009775,-0.96503747,-0.96456885,happy,fearful,fearful
-0.9434917,1.0153636,1.3574609,1.002159,0.5732989,0.786367,1.6280073,0.039364565,-0.3659841,0.6772174,-0.7766928,-0.5773845,1.1352656,0.611233,0.83112407,0.27809176,-0.07661962,-0.5754289,-1.7079068,-2.319156,-1.8175756,-0.60936004,-0.47785428,-0.8953417,-0.6943994,-0.054240886,1.0654174,1.243827,0.23041148,-0.54213053,-1.2652476,-2.7016242,-3.9741733,-2.8484316,-1.1236001,-1.0071602,-1.6907505,-1.3557887,-0.4180134,calm,calm,calm
0.47089812,-0.73255247,-0.08866237,-0.7583384,0.780464,-0.26744598,-0.49916965,0.07931854,0.19512652,-0.25822118,0.11270019,1.5554161,-0.5155533,0.05710862,-0.066141464,-0.2684174,-0.18677399,-0.13623524,-0.14608653,-0.15203047,-0.22102499,-0.28160962,-0.2252916,-0.14917964,-0.112080604,-0.13734256,0.10543181,0.0418654,-0.049219836,0.05248548,0.14296083,0.21172152,0.18071777,0.16882776,0.072448954,0.055279788,0.16157515,0.22152711,0.26990655,angry,angry,angry
0.9031186,-0.71790767,-0.12279893,-2.0276616,-0.56924295,-0.31470865,-0.5575855,-1.184525,-0.041047987,-0.75545645,-0.69145155,0.43178228,0.042762894,0.07317541,-0.03163575,-0.21705532,-0.113463834,-0.050687097,-0.051866706,-0.062608816,-0.1278646,-0.21260074,-0.16480036,-0.08257868,-0.042595237,-0.072377615,0.051380146,-0.05662196,-0.17413281,-0.116869815,-0.041836847,0.017263789,-0.028036099,-0.029833177,-0.09412932,-0.09399174,0.008503229,0.07422943,0.13549408,sad,happy,happy
-1.5984579,1.0944773,1.1786493,1.6842735,1.5663285,0.86918855,0.38812345,0.9516186,0.6699121,0.86303663,0.64852786,1.1605943,0.43259412,0.13824102,0.10732789,-0.024335565,0.111770466,0.13774869,0.06866218,-0.039068636,-0.21479024,-0.38992605,-0.44965926,-0.54387474,-0.6643095,-0.77204853,0.6343997,0.9919513,1.082131,1.3814296,1.3126265,1.1754699,0.9499193,0.59077555,0.11880468,-0.14532542,-0.22824837,-0.33957002,-0.44449964,neutral,sad,calm
-0.048202377,0.38666052,1.1941409,1.5028725,-0.09176902,0.21786368,1.1555852,0.9755532,0.92512333,1.4016278,0.12798947,0.08626391,0.6252983,0.23305506,0.31276926,0.30039585,0.63658375,0.8433037,0.9594535,0.92854625,0.94417703,0.61655843,0.5989439,0.80773175,0.95024395,0.93183863,0.4220436,0.6158771,0.6691795,1.0049804,1.1499176,1.2281518,1.2159525,1.0914763,0.78508395,0.62994516,0.67285585,0.6214218,0.52744955,fearful,fearful,fearful
-1.8583286,-0.16506413,0.04164224,-0.6654152,-1.4028728,-0.9501447,-1.2311853,0.33405155,-0.5107273,-0.9890163,1.0342551,1.5775753,-0.85693026,-2.52776,-2.8544958,0.8107073,-0.09612941,-3.698973,-1.4395096,1.2555262,0.6377404,0.34104347,0.2746928,-1.311644,-2.3971317,-0.5045852,-1.2552354,-0.7066439,1.3349776,0.15939228,-2.09885,-1.3987261,0.25830108,1.1840005,0.44298443,-0.90824425,-1.2123668,-0.12123068,-0.48211563,calm,calm,calm
0.390544,0.772589,1.1901108,1.5874486,0.6275579,1.0759941,2.228942,1.7714514,0.56589913,0.16379008,-0.014451255,0.4296279,0.8438266,-4.3471074,-2.8031662,4.63098,1.6212417,-0.3350146,0.28082234,-2.32361,-0.7906156,4.389019,4.6836324,1.5345802,0.4459883,0.64663327,-1.735591,-0.9776381,0.35373792,-1.6465443,-2.3046877,-1.8111875,-0.78750664,-0.14231764,2.555279,3.5731041,1.1639621,-0.6251472,-0.5725222,fearful,fearful,fearful
0.58621216,0.010739633,-0.129218,0.118805915,0.57504547,-0.031884335,0.69610554,0.14601928,0.82624966,0.4958436,-0.33388233,0.7600694,1.4481173,-0.16613258,-0.5493211,-1.000417,-1.2484472,-1.3880812,-1.543159,-1.5167587,-1.7131284,-1.4536012,-1.3141532,-1.42087,-1.542292,-1.6253139,0.54309595,0.8356339,0.9498113,1.4050575,1.6322907,1.7998213,1.8983731,1.8021486,1.4421304,1.3001384,1.4789381,1.5379955,1.5092398,happy,angry,fearful
-0.49428648,-0.7752535,-0.5806551,0.20460792,-0.18667723,-0.7573868,-0.7921906,0.7785517,-1.8739121,-0.97463405,1.9378211,-0.72799206,-0.999843,0.024377445,-0.13442662,-0.36128658,-0.29888675,-0.23464935,-0.21041122,-0.16452338,-0.17787814,-0.20507498,-0.117586076,0.014658171,0.10546224,0.108040914,0.14680858,0.112817705,0.024379894,0.11616221,0.15936355,0.1608126,0.04240404,-0.04942597,-0.1863879,-0.24494906,-0.21410365,-0.20071654,-0.16474673,neutral,calm,calm
-0.4152455,1.3636315,0.9716611,-0.20386574,0.73268056,1.2974803,0.9219757,-0.4575458,-0.06563276,1.5445437,-1.4776499,-3.021969,0.64508486,0.09219105,0.009145268,-0.15661201,-0.027821548,0.048168372,0.055375837,0.037115425,-0.026765307,-0.14039394,-0.104556374,-0.02064389,0.01597095,-0.025223026,-0.2552587,-0.6185792,-0.9002541,-1.1324118,-1.1993778,-1.2712926,-1.5103126,-1.5614531,-1.5077,-1.5082413,-1.6354343,-1.7486273,-1.8161863,sad,sad,sad
-0.4793102,0.5178564,0.7387236,0.40094087,0.5936975,0.41228673,0.72088826,0.47233367,-0.25556806,0.12756163,-1.4533321,-0.89848065,0.73001975,0.07317468,-0.03163678,-0.21705532,-0.11346369,-0.050686743,-0.051866606,-0.06260922,-0.12786572,-0.21260166,-0.1648,-0.08257911,-0.042595237,-0.07237989,0.051371295,-0.056622203,-0.17413373,-0.11686767,-0.04183563,0.017263623,-0.028035967,-0.029831588,-0.094131716,-0.09399271,0.008501649,0.074228734,0.13549343,sad,sad,sad
-0.6433401,1.6636587,1.5487868,1.9357429,-0.013777143,0.8972461,1.0477399,1.986211,1.110981,0.882351,-0.66714156,-1.0846926,0.75604934,-2.6524594,-2.8733053,1.7118285,1.9427282,-2.461039,-2.7656658,-2.1477447,-2.2690437,0.8648341,2.776678,2.5607986,2.4271557,2.4003205,-1.0900639,-0.86207104,0.36849478,-1.3926349,-2.8809168,-0.57240826,0.4122987,-0.77919537,-0.879051,-0.5077175,0.22215854,1.1428411,1.2945446,calm,calm,calm
0.0737932,0.96762913,-0.4014323,0.95081776,0.6685523,-0.2619637,0.92934424,-1.0781358,-0.98079455,0.759237,0.72604215,-1.8757113,0.52318585,0.1209741,0.067067854,-0.08592987,0.044021674,0.10092926,0.09304834,0.07125901,0.021672592,-0.094056726,-0.06651535,-0.007877102,-0.035995085,-0.16410922,-0.19730166,-0.49025723,-0.6575334,-0.6495932,-0.48935536,-0.34658244,-0.3585058,-0.3318474,-0.3469737,-0.29326367,-0.1061471,0.12369878,0.37838313,neutral,calm,sad
0.20216061,-0.0015061197,-0.006227644,0.99551344,1.1014712,0.7901568,-0.67862815,-0.06253547,0.7898748,-0.5773191,0.63544995,0.6079267,-0.15477718,0.5160014,0.8796953,0.9762829,1.2572429,1.1127815,0.7632158,0.33114004,-0.0064297486,-0.23371966,-0.18093196,0.007842358,0.2635875,0.5012878,-0.09703896,-0.30090427,-0.40609506,-0.32634073,-0.20810752,-0.1643166,-0.30556205,-0.43626466,-0.57892114,-0.6218182,-0.5294202,-0.33394253,-0.08472617,angry,angry,angry
-1.1668211,1.4609916,0.7976217,0.969222,2.6101744,1.0058461,0.81238145,-0.15938824,1.6141076,1.9785655,1.7426511,2.0709255,0.84901506,1.6841866,2.6622956,2.2311502,3.1802738,3.5706358,2.1830685,1.6831957,2.4833457,1.3155591,0.98164266,1.7438936,1.2033287,0.4849723,1.7651155,3.1130118,2.3807073,-0.053668413,-0.5838399,0.54086,0.50793415,0.4321716,0.47465256,0.8979334,1.8084292,1.6760722,0.7627687,happy,happy,sad
-1.6287496,-1.0876604,-0.31567067,0.17365465,-1.6677428,-1.0089017,-1.3498532,-1.2119317,-0.38193795,-1.3830423,0.31429374,0.0255932,-1.466142,0.07815494,-0.021462636,-0.20425807,-0.100566395,-0.043890134,-0.055094596,-0.07670824,-0.1541065,-0.23990464,-0.19429131,-0.118776985,-0.08066077,-0.1037057,0.046082873,-0.06577064,-0.18391442,-0.12617765,-0.046320967,0.019565266,-0.01741402,-0.01196808,-0.073219106,-0.07103074,0.03458344,0.09930803,0.15534523,fearful,sad,sad
0.13047042,1.0329597,-0.59784657,-0.39362037,0.5714973,0.49701554,0.038192905,0.980137,0.13717078,0.19519764,-0.89031,1.0962747,1.1637725,0.4764541,0.616949,0.057249386,-0.5070372,-0.74546754,-0.34294397,0.46603662,0.8626813,0.027935952,-0.9022378,-1.6376394,-1.5144875,-0.5241109,0.77111906,0.7639683,-0.42662522,-1.7748985,-2.13747,-1.3224348,0.22429961,1.2539209,0.20529532,-1.7163076,-3.2240515,-3.204779,-1.9649446,angry,happy,angry
-0.24233565,1.0156139,2.0377946,1.2315642,-0.039476488,0.66801786,1.2793837,0.44433516,0.34174883,0.9579192,-0.09108741,-1.3597219,0.5104891,0.36391732,0.59469795,0.724364,1.2529182,1.5829755,1.8073272,1.7781558,1.894484,1.386733,1.3528509,1.7547481,2.1025517,2.2164426,0.1388875,0.10228215,0.025469834,0.14956644,0.2429464,0.30968496,0.2776861,0.25368437,0.13844699,0.11156215,0.21911773,0.2804316,0.33130893,sad,neutral,sad
0.74025756,1.1114997,0.50332046,-1.116375,0.75080705,0.4995509,0.18348919,-1.8280946,0.6762009,1.028837,-2.1049285,-1.3293779,1.8984382,0.07317182,-0.03163575,-0.21705534,-0.11346326,-0.050687257,-0.051867012,-0.062608816,-0.12786548,-0.21260186,-0.16480087,-0.08258001,-0.042596314,-0.07237946,0.051358614,-0.056623373,-0.17413336,-0.1168684,-0.04183709,0.01726154,-0.028036756,-0.029831838,-0.094131105,-0.093991,0.008503356,0.07422951,0.13549493,happy,happy,happy
1.5538857,-0.4836513,-0.5461517,-0.92338216,-0.3348062,0.031782463,0.2630945,0.18493345,0.57123506,-0.06944802,0.10725968,1.7104391,0.1293478,0.09917108,0.02468269,-0.13099334,0.014827177,0.10827396,0.13701537,0.13375117,0.099503,-0.022742124,0.025438443,0.16022812,0.25539824,0.26051193,0.017486613,-0.11899114,-0.25575048,-0.233427,-0.17856206,-0.14049338,-0.21731183,-0.2348323,-0.29314053,-0.30380765,-0.24853647,-0.22566256,-0.20126301,angry,angry,angry
-0.6283508,-0.8183981,-0.8428661,-0.49898064,-0.6084916,-1.0182678,-0.8063284,0.2913823,-1.4349598,-1.2215302,1.0139077,-0.1709221,-1.1365184,0.10423754,0.033756282,-0.12560953,0.0029957646,0.06210229,0.03937942,-0.014661571,-0.1261272,-0.25319567,-0.24282522,-0.22197956,-0.25151774,-0.33493575,0.04651826,-0.06501731,-0.18306059,-0.1251639,-0.045242205,0.02100478,-0.014947781,-0.007940519,-0.06756978,-0.0630222,0.04680668,0.11581127,0.17527491,neutral,calm,sad
1.3957745,-0.7456665,-0.9763847,-1.4690114,0.11214553,-0.5981575,-1.3475853,-1.3205367,-0.8330803,-2.089428,-0.20754482,-0.1502258,-0.66840094,0.0498185,-0.08204446,-0.29327312,-0.2251588,-0.18596745,-0.208253,-0.2202261,-0.30439678,-0.3550343,-0.30271733,-0.25289842,-0.24529783,-0.29265374,-0.14865856,-0.42276078,-0.6455038,-0.7721943,-0.78274125,-0.7992322,-0.9563136,-0.9765048,-0.95553744,-0.94306374,-0.9634968,-0.9871547,-0.98389524,fearful,sad,happy
-0.73115265,-0.6661225,-0.9245195,-0.5647514,-1.4877383,-1.8838019,-0.5018463,0.6492642,-2.2372878,-1.4451003,0.9793137,-0.71762335,-1.732309,0.062034793,-0.047749285,-0.20989354,-0.044947967,0.091810994,0.14546952,0.12195865,0.015495319,-0.17065874,-0.19784279,-0.19573033,-0.22667432,-0.28581843,-0.12419801,-0.37791544,-0.58287567,-0.655129,-0.569109,-0.40709674,-0.2576175,0.04741163,0.2729789,0.53352684,0.95900816,1.2572168,1.4122721,calm,calm,calm
0.9780416,0.7919563,-0.027984144,-0.09030609,0.10832498,0.8663143,1.045939,-0.5625449,-0.29232493,0.27278802,-1.6031322,-1.8063631,0.45823503,-1.3330454,-2.1990519,-0.81234735,1.4504921,1.1918383,-1.1403375,-1.8351412,0.29918745,2.7151046,3.6292765,3.3919373,1.6245992,0.15992056,-0.02559802,-0.3890761,-0.985997,-1.1321185,-0.1904615,1.076005,1.8401858,1.8197287,1.2258157,0.61196274,-0.15319833,-0.9901887,-1.0243689,fearful,fearful,happy
-0.53390235,-1.0502061,0.033811886,-0.8565601,-0.066884704,-0.36703503,-1.2977169,0.21384646,-0.69925165,0.03189947,1.5192188,-0.6068127,-1.1084241,0.07318006,-0.031635173,-0.21705493,-0.11346355,-0.050687436,-0.05186638,-0.06261063,-0.12786624,-0.21260025,-0.16479956,-0.08257955,-0.042595237,-0.07238028,0.05135046,-0.056622982,-0.17413317,-0.1168682,-0.041836407,0.01726402,-0.028036518,-0.029832354,-0.09413245,-0.093992114,0.008500398,0.074228734,0.1354945,happy,happy,happy
-0.70959586,0.70035756,1.3378646,1.7442343,0.16197701,0.8766642,-0.07888701,-0.29020208,0.66374516,1.8229985,0.16980368,1.1627562,0.93182385,-0.2672232,-0.76376665,-1.3124822,-1.6921052,-1.9212885,-2.1596577,-2.12882,-2.377275,-1.9779031,-1.8298854,-2.088955,-2.3752275,-2.5486226,-0.3721526,-0.8101084,-1.0640061,-1.1844018,-1.0160259,-0.7874493,-0.6616173,-0.44893336,-0.3469609,-0.30542922,-0.2909533,-0.40809044,-0.6021758,fearful,fearful,calm
-0.603042,-1.0091639,-0.58326095,-0.6477243,-1.2793006,-1.187399,-1.1595521,0.5743857,-1.4014347,-1.1065527,0.45169938,-1.1650918,-1.1529449,0.043123532,-0.093628556,-0.29831123,-0.20450468,-0.118757166,-0.07658363,-0.03189192,-0.033823524,-0.0939215,-0.016775925,0.12686114,0.21754962,0.19737364,0.091694616,0.014117273,-0.094496004,-0.031230727,0.018541066,0.03795875,-0.05886229,-0.114471324,-0.21355835,-0.24413002,-0.18661177,-0.14680651,-0.08678175,sad,sad,sad
-0.10426418,1.1019591,0.29217133,0.799322,0.7930134,1.0294665,0.28523153,0.084865935,0.4972092,0.22901946,-0.3170875,0.74949455,0.5068527,-0.0046747113,-0.19959474,-0.47055095,-0.48382306,-0.49734375,-0.56538737,-0.5767038,-0.6990839,-0.66924715,-0.60234505,-0.616571,-0.6698211,-0.7441768,0.07829218,-0.007432242,-0.11109351,-0.029895043,0.05544344,0.12297434,0.09008118,0.088144876,0.0106262,0.0063824314,0.119735435,0.19129018,0.25389817,sad,neutral,angry
1.6451874,-0.8408193,-0.48591214,-1.4492797,-1.6537803,-0.20464528,-0.6117789,-0.8401459,-0.19481924,-0.9214286,-0.6735543,0.9134661,0.09319745,0.53375036,0.94311494,1.1736736,1.7441647,1.9436581,1.9566196,1.6952422,1.603554,1.0480489,0.971783,1.2605877,1.5137105,1.5842375,1.1626225,1.9227757,2.175116,2.7391808,2.6451013,2.377924,2.0493517,1.599079,1.0745649,0.8663185,0.9879592,1.0760851,1.1449074,fearful,fearful,fearful
-1.1759253,0.84115714,1.4600383,1.0293554,0.90433437,0.5463815,1.8073161,0.18704854,-0.7227876,-0.15992154,-1.100881,-0.48964632,0.8127034,0.0731649,-0.03163575,-0.21705419,-0.11346243,-0.050687436,-0.051867392,-0.062608816,-0.12786505,-0.2126012,-0.16480045,-0.08257869,-0.042595237,-0.072380446,0.05137873,-0.056623697,-0.17413217,-0.116867885,-0.041835833,0.01726273,-0.028036226,-0.029832391,-0.09413148,-0.09399186,0.008501103,0.07422943,0.13549416,sad,sad,sad
1.9464337,0.5681916,-0.85825443,0.335128,-0.026908953,0.23341697,0.4292118,-0.65669304,-0.004523914,0.69592893,-1.0624139,-0.54492426,0.7943631,-3.0063148,-3.5540547,1.2842139,3.4222271,0.8550327,-1.0715258,-1.6726592,0.35414773,2.7459993,1.772874,-0.90726715,-0.24231721,3.1343307,-0.3494375,-0.48450744,0.27941152,0.5592963,-0.46562424,-0.62065554,-1.5959276,-1.1369356,1.6940671,2.002157,0.70279735,1.1780502,1.6043129,angry,happy,happy
-1.688164,1.3768529,1.214652,-0.24528717,0.12334867,0.5114663,0.77099085,-0.5628429,-0.39939758,-0.009867089,0.45713186,-0.013859609,-0.26406625,0.31622112,0.4343443,0.26839757,0.2419293,0.07376672,-0.05028699,-0.043773938,-0.013773171,-0.05302171,0.013763196,0.10382147,0.082154065,-0.044638585,-0.06467433,-0.23180488,-0.31465146,-0.29475403,-0.39690676,-0.6060189,-0.85629123,-0.76333815,-0.52379566,-0.2649012,0.052262485,0.31171227,0.49453416,neutral,calm,sad
0.18337199,-1.2390571,-0.43473956,-0.427256,-1.1337718,-1.0043112,-0.46857518,-0.42908332,0.036973238,0.5693626,0.29827112,0.007280963,-1.0357847,0.07316566,-0.03163575,-0.21705514,-0.11346294,-0.050687205,-0.05186639,-0.062608816,-0.127865,-0.21260147,-0.16480094,-0.08257955,-0.042595237,-0.07237931,0.05136422,-0.056621786,-0.1741316,-0.116867915,-0.041835394,0.017262477,-0.028036643,-0.029832937,-0.09413168,-0.09399301,0.008501798,0.07422943,0.13549305,happy,fearful,angry
0.7982757,-0.9982074,0.07667074,-0.5878672,-0.67545414,-1.0877979,-0.62748706,-0.59617066,-0.50783926,-2.1352649,-1.3154609,-0.26523176,-0.39990142,0.14260304,0.103456415,-0.02907321,0.13787535,0.2734923,0.3741697,0.36336365,0.3352522,0.09825097,0.13596086,0.3093519,0.4770136,0.5196295,-0.08145968,-0.23845717,-0.33976406,-0.2665282,-0.28650934,-0.42515326,-0.5410864,-0.49986026,-0.30382177,-0.30004442,-0.32519564,-0.4866579,-0.5544918,calm,sad,sad
1.2127733,-1.7833376,-0.7726262,-0.4474003,-0.925974,-0.8606949,-0.8293347,0.57467,-0.9438458,-0.6939786,0.74856687,-0.33301324,-1.2815838,0.07317397,-0.031636912,-0.21705581,-0.11346161,-0.05068763,-0.051866267,-0.06261065,-0.12786587,-0.21260105,-0.16480036,-0.08257881,-0.042595834,-0.07237802,0.05133575,-0.056622412,-0.17413083,-0.11686758,-0.041835308,0.017262612,-0.028035346,-0.029832803,-0.09413177,-0.093991295,0.008503383,0.07423082,0.13549389,fearful,angry,angry
-0.62548566,-0.2924455,-0.57880247,-1.0821415,-1.1049812,-2.1857705,-0.40705362,1.5198607,-1.169686,-1.0797174,0.9664367,-0.8195989,-1.0643389,0.0731779,-0.03163575,-0.21705525,-0.11346378,-0.050687436,-0.051866286,-0.062609464,-0.12786548,-0.21260118,-0.16480094,-0.08258044,-0.042595346,-0.07237931,0.051356662,-0.056623284,-0.17413276,-0.116868004,-0.041835174,0.017264418,-0.028036019,-0.02983292,-0.09413155,-0.093992464,0.008501705,0.07422918,0.13549359,calm,calm,calm
0.9303548,0.5767589,-0.43132132,0.81906754,0.6874314,1.3827326,0.12118666,-0.35178337,1.3424724,0.08978127,-0.28950498,1.1450686,0.30747166,-0.3268864,-0.8898261,-1.490792,-1.9238144,-2.1529212,-2.3571563,-2.2455812,-2.4064567,-1.9153053,-1.6857483,-1.813022,-1.9430712,-1.9869955,0.6958466,1.1090852,1.2736597,1.7775452,1.9225008,1.9482856,1.8713028,1.5884421,1.0858681,0.78993285,0.722734,0.56284857,0.38623545,fearful,fearful,angry
0.6795292,-0.13462433,0.81700385,1.0359011,0.4211365,-0.26166433,0.8095843,0.9719001,1.6237965,1.3783615,0.78432095,-0.61872363,0.6102127,0.17379124,0.18533318,0.11007922,0.3636804,0.5234019,0.6061726,0.5937403,0.5982441,0.3649608,0.38546702,0.5847378,0.73577905,0.7549713,-0.062821336,-0.26563713,-0.44299406,-0.49012944,-0.46301174,-0.44571057,-0.5527688,-0.5630131,-0.57724905,-0.5679241,-0.5311572,-0.5115955,-0.4783755,angry,angry,angry
-0.57588613,-1.4348278,0.45100588,-0.8722785,-0.41375113,-0.35284287,-1.5214655,1.9507554,-0.98697406,-0.80307543,1.6883862,0.3313905,-0.35957068,0.05463705,-0.07161423,-0.27736637,-0.20152135,-0.15679015,-0.17372642,-0.18446948,-0.26312393,-0.32063285,-0.2682503,-0.20881613,-0.19095325,-0.2315095,-0.21513677,-0.54435676,-0.8017109,-0.988581,-1.0261829,-1.0658603,-1.2572429,-1.2808753,-1.2300085,-1.2110306,-1.2672606,-1.3156158,-1.3270615,neutral,sad,sad
