0,1,2,3,4,5,6,7,8,9,10,11,12,label
-534.36597,49.070087,-24.541862,1.0940797,-1.8841753,4.1628346,-23.428986,2.407785,-6.535993,-16.444298,-7.807293,1.3026307,-8.16321,fearful
-555.9882,77.87915,-2.852269,11.586863,7.7522297,14.4860525,-7.131557,-6.523184,-3.4522676,-3.6935258,-7.011364,-2.2305193,1.7901611,fearful
-473.8871,45.052593,-12.9856205,4.4306774,-8.601522,2.6886349,-16.794,-4.695541,-13.239498,-14.877147,-9.321455,-7.862273,-4.705185,fearful
-562.0431,80.79245,-5.269926,20.484211,-1.1820927,9.017091,-3.3904366,3.0858245,-1.9365593,-4.9544735,-5.8677406,-5.492608,0.25298968,fearful
-437.73224,59.323063,-22.782204,-2.130479,-15.769182,2.4886148,-19.507355,-7.2903237,-8.526867,-15.923271,-11.320789,-0.7274787,-2.1840522,fearful
-578.56775,83.0926,-20.053326,17.20531,-1.1306813,10.706656,-8.866111,-6.864672,-9.123449,-2.6003802,-11.231281,-4.4686184,5.907446,fearful
-500.02084,66.06445,-45.378708,6.342874,-4.5834684,-2.2081246,-23.283794,2.0462222,-15.616326,-15.360011,4.658891,-3.011602,-8.344068,fearful
-491.25772,86.58168,-22.110962,14.19957,2.9477005,15.933349,-14.186238,-4.7406344,-1.0767663,-9.857708,-9.398216,0.16442269,-0.89740634,fearful
-516.9858,67.3228,-21.375933,7.283164,-2.949854,6.45669,-22.80468,-10.333572,-11.788892,-16.780766,-10.404909,1.9124768,-9.452538,fearful
-459.45712,84.45389,-13.283316,12.105884,1.0026495,12.294737,-2.6410863,2.6096628,-2.3356497,-6.1966662,-7.242584,-2.1465528,2.312804,fearful
-502.65012,81.35513,-17.480644,5.61053,-0.7413936,6.971419,-13.541928,-2.9120388,-15.193858,-9.839978,-12.019154,-7.4107604,2.329513,fearful
-419.3611,51.98523,-30.988506,-3.2481105,-20.109982,-8.7285185,-25.118925,-7.5598073,-8.963892,-13.951637,-6.377362,-3.3007224,-9.424335,fearful
-509.38864,85.225,-18.120337,8.475262,-0.39480013,11.013274,-10.921704,-9.855643,-2.6844406,-4.519296,-18.93996,-6.495914,7.538111,fearful
-489.7678,48.5844,-22.453896,8.849058,-18.476635,2.4999013,-18.594435,-7.9611325,-9.670104,-11.659033,-17.13118,-7.798116,-2.8551438,fearful
-496.79266,84.4309,-15.691863,7.51709,1.8622606,12.752116,-12.790901,-8.039904,-6.172383,-8.240216,-7.686474,-6.1239896,2.4635105,fearful
-491.40778,53.550083,-18.45842,13.94903,-14.972725,-2.478487,-14.316654,-1.6423861,-10.187863,-7.901928,-6.220136,-2.3776128,-6.653097,fearful
-483.06927,82.86345,-20.275787,5.730068,-2.0181653,15.2999,-10.056449,-5.701645,-12.839772,-11.753698,-15.603973,-8.9007435,4.0788403,fearful
-498.62872,54.032055,-37.20529,-0.81359875,-6.3202753,-4.5752487,-19.752592,-2.7418833,-10.8637905,-17.221443,-7.007739,-1.3480352,-11.517893,fearful
-404.6207,102.87748,-19.77811,19.27858,-4.108598,15.305951,-2.9389567,3.2970343,-12.34066,-6.4278073,-2.4812887,-8.572487,1.1813838,fearful
-494.2003,42.964584,-24.62958,4.8112617,-9.912046,-2.0651364,-17.93127,0.937161,-12.777592,-15.172332,-4.899461,-4.0060353,-10.516599,fearful
-566.43353,70.81071,-6.0322895,15.8907995,-0.56492007,12.20526,-10.905786,-2.3613625,-5.352549,1.8435696,-7.778152,-3.1385653,1.8927472,fearful
-468.8276,59.783203,-39.198856,-5.463218,-15.511468,-2.6722329,-26.488434,-9.118899,-7.421171,-14.41651,-4.835493,2.7845647,-3.9725227,fearful
-506.39368,80.228424,-22.67123,7.019443,0.6735827,15.524681,-22.3116,-8.40572,-4.465964,-7.6413155,-7.4310455,-3.279502,-5.3736873,fearful
-516.1425,47.776474,-25.734175,2.2314744,-0.8676222,2.651906,-23.69973,1.4066117,-6.8675976,-15.603646,-5.9130235,0.60718375,-9.720448,fearful
-586.79987,75.12509,0.14725204,18.121727,10.777102,19.46366,-3.4999962,-4.0630765,-2.3548028,0.42317718,-7.9381833,-2.9275672,-0.34560797,fearful
-536.8547,46.93061,-11.002429,9.371252,-3.4016864,4.474178,-17.820417,-3.7706804,-14.147956,-13.882544,-7.3063335,-6.547298,-5.2649837,fearful
-565.2445,84.70021,-5.861405,20.449793,-4.6268625,9.779589,-1.2455423,1.6212528,-3.6378052,-6.80349,-6.529336,-4.9877615,1.6853299,fearful
-441.82632,55.42145,-17.955206,-6.043999,-12.679817,3.5383978,-20.551987,-9.668768,-7.7080874,-16.543535,-13.420281,2.3672135,-1.2901107,fearful
-553.11743,80.71097,-17.242058,14.934232,1.1188136,12.069046,-9.242435,-8.0518,-8.515419,-1.8857182,-10.806715,-2.7857096,4.2681217,fearful
-580.672,55.104336,-24.317446,9.70804,-5.9688597,2.065589,-19.698805,-0.30071566,-9.251761,-11.923334,0.52870536,-4.6856475,-9.508021,fearful
-477.37393,75.915565,-23.074383,11.519888,1.0394952,16.57037,-12.748512,-7.140678,-1.1491796,-7.694231,-11.605853,-0.72809565,-0.9681014,fearful
-516.2821,60.212337,-24.162064,3.6887195,-3.341804,2.963705,-26.411943,-8.753459,-12.554589,-16.110071,-10.688036,0.26100045,-10.722582,fearful
-491.53207,83.94893,-11.469054,5.4735637,2.0973494,10.208489,-1.4689101,0.84907067,-4.410431,-10.375602,-9.734063,-1.7620504,3.1323843,fearful
-546.28595,88.70027,-18.476236,0.84532315,-1.3396482,10.3864,-9.429547,-4.5941257,-12.02825,-2.4766128,-10.0042715,-7.4030795,-3.7866678,fearful
-439.01782,65.759155,-31.117699,4.9474597,-17.125576,0.07809168,-23.487568,-6.985764,-10.250073,-19.018305,-5.1503944,-2.7976167,-13.569933,fearful
-504.81152,81.772514,-16.6784,8.728525,-0.29255542,9.954317,-9.319769,-12.025925,-2.5576627,-2.2473795,-19.792133,-8.716546,5.6877584,fearful
-501.17807,51.94045,-27.606468,8.24241,-16.467056,2.1018667,-19.569218,-7.978705,-10.363756,-12.394137,-16.912304,-5.934199,-2.6080954,fearful
-494.22073,85.71701,-15.370821,3.5740495,3.4265952,15.248234,-12.653309,-9.935226,-6.5434337,-12.269989,-8.324679,-4.981996,0.87437624,fearful
-486.20953,43.12595,-17.961823,11.411657,-16.681572,-4.672381,-15.395754,-1.8637977,-9.232695,-8.579366,-6.3651614,-4.2653036,-7.945652,fearful
-574.91486,88.777245,-18.899523,11.786403,0.26843277,7.8527236,-8.55393,-7.062223,-8.857667,-5.486131,-14.809404,-8.733143,5.018006,happy
-561.3716,66.97542,-40.55833,-1.574113,-3.3682475,-14.277998,-21.294685,3.75427,-10.023843,-17.553144,-2.0722246,-3.4044626,-13.9428215,happy
-463.53577,107.77569,-26.621225,6.905399,-5.010438,4.940234,-5.4183497,-2.8729503,-12.806695,-8.481283,-11.43635,-12.749347,1.216671,happy
-562.01294,61.184658,-33.24723,0.044901777,-4.0636935,-7.4142213,-20.521433,-0.038531657,-12.357403,-17.168385,-4.3510838,-5.202792,-10.162958,happy
-663.6383,86.7359,-2.3696032,20.375744,4.4893084,12.719736,-6.852824,2.222089,-0.53308547,-2.536321,-4.3670597,-3.1638296,1.0287582,happy
-617.08234,74.67735,-39.165043,-4.547885,-0.020867368,-6.2751265,-27.056206,1.1612062,-4.676818,-19.005116,-4.419537,1.4211848,-6.0622745,happy
-650.6481,91.16213,-13.433903,9.493353,11.207946,9.196165,-16.766294,-6.1959043,-6.978198,-5.6630177,-3.9097965,-2.1955862,-3.5279782,happy
-602.65247,57.687916,-19.493082,0.6769863,-1.1964384,1.263981,-20.26019,3.460679,-6.3732023,-9.074871,0.78920126,-5.428201,-3.9351459,happy
-554.5142,112.58902,-15.992789,1.2927222,9.089223,14.825782,-22.477793,-10.769947,-3.8178685,-3.0264373,-7.2462115,-6.069558,-5.002209,happy
-431.18768,68.26275,-33.4227,-3.3227427,3.388064,-3.308008,-30.32575,-4.4112244,-9.177492,-26.877357,-13.123465,-4.8099775,-8.348012,happy
-611.7699,97.79598,2.520008,18.615246,-3.9201329,10.752532,-5.0938444,1.5524126,-5.015025,-3.1015098,-7.973423,-5.3403645,2.1804724,happy
-513.95776,62.991955,-25.675707,-2.2680235,1.0575712,-0.95998377,-15.04689,-5.0210843,-7.091858,-13.555964,-5.5084763,1.5877606,-4.55591,happy
-574.1532,93.08748,-20.31747,13.362961,2.3799758,10.403664,-7.3006372,-5.2179027,-7.7539325,-4.060124,-9.529683,0.8935519,5.604499,happy
-549.0816,55.9076,-24.760025,-1.8807625,-2.3442996,-2.3532536,-18.892073,-1.5372992,-7.3999124,-12.931678,-0.4032355,-4.823901,-7.517919,happy
-524.7275,92.766716,-18.821291,4.2306924,12.229801,9.586577,-12.78622,-1.1836922,2.5700135,-5.010314,-6.6941333,0.51816195,-0.8625207,happy
-580.6291,67.22043,-15.082262,1.133172,-2.2968612,5.024178,-22.467138,-4.552625,-11.827592,-12.382742,-4.3228784,0.14850028,-9.82761,happy
-558.0738,92.72279,-7.3154254,6.8259234,1.2873847,12.808801,-6.805628,2.3989854,-0.31128615,-8.39315,-6.707104,-1.2497233,5.1998343,happy
-576.395,88.08224,-16.758827,20.37776,0.64129,8.986755,-7.332288,0.27644858,-4.3925323,-6.2739635,-7.642435,-2.6128309,7.137473,happy
-560.1984,50.739124,-39.40825,2.8801143,-13.882521,-4.1417675,-21.68208,-4.0170746,-11.208939,-19.50026,-6.1357307,-3.034874,-13.564846,happy
-528.0841,97.287285,-6.5464077,1.275459,4.118813,7.542757,-12.968522,-12.105817,-3.923115,-5.1747503,-19.350224,-9.412226,8.533944,happy
-524.2827,52.90939,-32.377125,7.143853,-18.763597,-2.6421154,-20.767376,-3.6022024,-8.477544,-15.32011,-14.687487,-1.9558777,-4.3637924,happy
-558.83545,93.81058,-16.707117,6.6547666,4.9753256,17.973667,-8.983303,-7.334737,-5.007307,-9.047257,-7.242753,-5.047686,5.2015543,happy
-546.0841,66.30563,-31.975555,0.6175229,-16.454506,-7.3346844,-22.942225,-4.3977733,-11.213323,-12.616949,-6.5415125,-3.7640438,-11.390003,happy
-572.55,96.47063,-20.161354,11.347491,2.7481704,10.452789,-8.086812,-7.352172,-8.554266,-6.2786098,-15.537145,-9.293997,4.4546585,happy
-544.3283,68.065346,-41.92601,-2.7480001,-3.143445,-13.5470295,-18.889574,1.3460171,-8.263127,-19.611582,-2.576437,-3.9159644,-12.795957,happy
-498.50568,105.40205,-27.487188,9.17059,-4.980009,2.1310651,-4.0325923,-6.5638404,-11.105621,-8.822683,-11.903704,-12.681427,4.5641804,happy
-527.0082,59.323845,-30.90625,2.8154974,-1.5830456,-6.275809,-17.991547,-0.034785092,-13.404784,-13.28008,-2.9223485,-4.301311,-9.401171,happy
-622.1116,87.24649,-1.5446166,20.451277,5.0368733,11.855214,-5.1092687,1.7094065,-0.84935015,0.6923914,-3.8744211,-0.6168611,1.8892035,happy
-604.2598,70.584114,-41.452286,-3.6174011,1.9924531,-6.173048,-26.326485,-0.8570465,-6.4009237,-20.520393,-3.1485765,4.814642,-9.507604,happy
-666.94244,92.13393,-14.098995,9.950251,9.1137905,8.58493,-15.4626255,-5.0081024,-5.662984,-6.679308,-1.9363627,-2.108504,-4.069923,happy
-593.448,56.584583,-19.66884,1.0725398,2.2781336,2.4133925,-19.281189,2.17684,-4.5342402,-8.234348,0.272657,-6.211243,-4.2691674,happy
-565.06165,114.92897,-17.070461,0.2977284,6.3808565,11.723066,-21.36115,-12.311227,-3.5608227,-2.591809,-11.294993,-6.515167,-3.7592254,happy
-418.92865,66.37814,-33.806118,-5.302687,2.2843413,-2.0601618,-28.84743,-8.741236,-10.11303,-24.097708,-13.203495,-3.4721348,-5.8845077,happy
-608.86487,95.91472,2.3467853,19.695686,-4.0149684,11.683277,-4.9489446,1.001848,-4.0139356,-4.129995,-8.338172,-5.086038,2.1361184,happy
-548.05414,64.16811,-31.114801,-0.4503616,-4.6467957,-4.0833,-17.756187,-7.7134585,-10.205945,-15.475664,-9.924639,-1.5089207,-7.7099423,happy
-609.26526,92.50639,-18.259127,12.666867,-0.07854626,5.62533,-7.9974966,-5.459204,-9.3575115,-2.2485337,-8.228879,-5.342978,7.5718265,happy
-557.64215,61.95046,-28.869637,0.9126679,-5.073041,-5.7219667,-20.560978,-0.775438,-8.899117,-13.061352,-0.40612838,-5.9800324,-7.1095123,happy
-546.08124,93.97314,-12.538327,2.9836888,13.933644,9.763179,-7.4783173,-1.2686131,2.484173,-5.3192625,-5.796501,1.4346294,1.0881315,happy
-606.24207,60.230362,-12.796479,5.3221774,0.16622856,3.199674,-20.972378,-4.2095423,-11.700808,-12.207592,-6.584554,1.3458892,-10.016426,happy
-531.104,101.95826,-13.916262,3.68787,2.0160027,10.953322,-7.8204255,2.5533235,-3.0983565,-13.4138775,-11.368306,-1.8226037,5.3817835,happy
-574.99066,85.114265,-17.29476,19.676283,0.70392805,8.387578,-7.295388,3.915246,-7.4576454,-5.7570066,-8.810963,-5.7299623,7.0349536,happy
-546.92145,46.426476,-32.560497,4.1066666,-11.048723,-4.1453013,-20.36982,-3.5661197,-8.141256,-16.589304,-1.9595299,-4.344183,-12.638211,happy
-532.20984,97.1461,-8.170568,1.1361285,0.47290465,9.67199,-11.371518,-11.95707,-3.7566254,-5.7070518,-18.501703,-8.751313,9.137599,happy
-503.48184,46.7054,-30.035936,5.7594485,-20.162502,-3.572454,-22.03834,-2.921468,-10.220571,-16.18695,-16.154415,-0.44464517,-6.2043657,happy
-589.47327,96.90903,-8.202565,10.440165,1.9404633,21.769472,-6.906131,-0.5194024,-1.8575573,-6.0155544,-4.557505,-5.6146317,7.1297774,happy
-574.2386,63.087517,-27.702593,-2.2407253,-16.307268,-9.234616,-20.16756,-9.406475,-8.45535,-13.316745,-8.815106,-3.630874,-11.329022,happy
-583.8719,83.85993,-21.835894,15.304472,-0.78344125,7.090073,-7.270566,-5.524991,-11.093418,-5.958714,-12.73271,-9.549504,4.0864763,happy
-565.13666,62.78289,-35.51543,0.14736861,-5.7114615,-12.748499,-16.452404,-0.27209893,-10.564846,-13.76965,-3.9027681,-6.337728,-9.326075,happy
-484.74484,89.80913,-19.455767,16.947609,-5.8128486,9.525073,-2.2797658,-5.8684,-10.077147,-4.1461835,-6.454951,-11.157043,3.2274785,happy
-517.1691,48.148304,-32.369057,-0.9086149,-5.1928115,-7.023358,-22.977758,0.84951425,-13.135884,-14.784315,-4.4806914,-4.100857,-11.4350395,happy
-621.17456,98.71427,3.0899808,20.360365,3.1585624,11.10868,-9.573716,-0.29655778,-4.2273717,-4.822437,-5.155908,1.1127415,2.4875817,happy
-609.64923,68.178314,-45.01258,-5.7309723,2.3078008,-5.2173257,-26.532537,-0.98536813,-9.143282,-19.36064,-1.3418969,4.7946324,-10.814607,happy
-648.2908,103.584595,-7.0000334,15.280546,18.319122,12.741205,-9.1683655,-3.7361598,0.23964569,1.4718287,0.7748759,3.7298954,2.3543828,happy
-598.2958,51.863773,-16.619463,3.9378078,-2.6830552,4.682492,-21.50654,2.4370816,-5.834357,-10.455375,0.905765,-6.104655,-5.316492,happy
-558.0895,103.64621,-15.725141,1.0179259,8.523992,12.168441,-22.532848,-12.372673,-3.0381455,-4.1499224,-10.60966,-6.4662976,-6.7637796,happy
-411.4015,59.173286,-22.292934,-0.23163697,-1.4343774,-6.0473013,-26.794735,-6.0312014,-10.296819,-22.548744,-10.644503,-4.071969,-9.513076,happy
-584.42096,88.43521,6.5231366,19.838663,-4.018237,8.728897,-4.3642006,0.24764284,-2.949051,-2.0722618,-6.2961516,-5.914079,2.5954685,happy
-543.32605,61.335342,-31.131071,-5.4221587,-11.840975,-2.8757174,-23.247635,-6.9992623,-10.138401,-21.150785,-13.064412,1.3399237,-8.222764,happy
-582.98486,87.10224,-19.372084,14.369966,1.5845649,6.490729,-7.797428,-8.253862,-8.535239,-4.6099257,-11.993413,-5.2486763,6.157624,happy
-614.4076,46.02834,-14.634528,5.177168,-6.9516325,2.1901798,-22.574533,0.17392085,-11.152555,-8.443412,-2.2193856,-6.8531804,-9.540259,happy
-590.1712,99.20707,-11.514003,5.9427648,12.482741,11.039083,-9.499568,-4.1926594,-0.67268914,-4.7221403,-8.106281,1.0100594,1.1759238,happy
-595.3441,58.27306,-12.802157,5.1787996,-3.695622,2.9493592,-21.968706,-7.321132,-14.564679,-10.45301,-7.4376426,-0.5249854,-11.275362,happy
-513.6134,121.10016,-8.662699,8.054467,-2.5585732,12.986462,-4.5256414,1.6163694,-7.153282,-15.835342,-11.371957,-3.2230756,3.7420275,happy
-536.217,75.62789,-20.32979,13.862176,1.2597877,3.6099484,-7.805786,-1.5646411,-8.106186,-7.156404,-9.146096,-7.6762023,4.02342,happy
-553.82623,44.963734,-37.409794,3.362029,-18.465715,-6.1914825,-24.369188,-3.2592592,-11.178922,-20.573666,-3.9623537,-2.3283362,-14.196163,happy
-506.81796,96.98927,-5.3113403,5.257495,-0.5532637,7.018717,-11.351994,-9.458986,-2.7730694,-4.718415,-18.42685,-9.146823,7.4282703,happy
-521.50415,49.67243,-25.59059,5.8991013,-18.887024,-2.1595328,-18.820663,-6.055737,-10.722557,-14.423269,-16.231915,-2.7058964,-3.6629524,happy
-538.3466,84.76405,-13.957307,6.031712,1.9797796,16.351055,-12.186849,-4.4525094,-2.6466584,-9.967566,-7.090122,-6.1077747,4.018481,happy
-547.19055,51.665348,-22.152992,5.2271676,-11.6119585,-4.2843757,-18.467737,-5.1442094,-7.4035425,-6.9810247,-6.455775,-4.2171965,-8.963218,happy
-551.75775,81.331245,-14.323412,10.163606,-1.0257033,4.9794116,-6.6053452,-7.6345096,-10.341293,-5.6719155,-13.22057,-8.06735,4.111199,happy
-580.87854,64.00698,-35.311066,-1.1615585,-5.845821,-10.461947,-17.035208,-2.2308395,-12.139051,-15.584476,-4.6829076,-7.710273,-11.014222,happy
-471.7451,94.77384,-21.61467,13.705126,-4.242511,9.060273,-2.41321,-8.186943,-10.655323,-4.597759,-9.836526,-11.895645,2.2634094,happy
-542.88574,62.142273,-33.5428,4.20615,-2.7878575,-2.1609392,-20.918423,0.5758534,-10.869482,-14.893655,-1.6673855,-2.9809053,-9.685148,happy
-680.71484,88.85063,5.6581116,22.883959,8.851362,9.183566,-4.0065155,3.875123,1.488182,-1.4849343,-4.20228,0.6076543,3.0495918,happy
-599.4851,61.641617,-43.26291,-5.3433776,-2.8741157,-4.9339066,-27.709906,1.3779709,-7.046239,-18.48758,-3.4767976,5.051901,-9.584077,happy
-658.1945,90.269035,-16.493994,10.365316,9.553308,10.52331,-16.444536,-9.170974,-4.550621,-8.88689,-4.823966,-2.8975518,-4.7635903,happy
-601.53674,52.885635,-18.173853,1.199333,-3.7094982,3.2513056,-22.519705,2.99176,-8.060181,-10.175108,0.47596848,-6.6042776,-5.951499,happy
-571.9876,106.68827,-18.141506,3.567165,8.095666,12.172393,-22.231295,-11.796448,-1.7551165,-3.3748243,-11.00498,-5.5076385,-6.5178437,happy
-424.18546,60.52558,-33.885967,-3.5651128,1.1460934,-1.2929087,-27.844893,-8.034947,-11.868887,-24.079462,-11.386603,-3.7722979,-10.399795,happy
-574.4921,96.67077,1.5250182,17.199566,-5.833822,8.4184,-4.80993,0.9575241,-5.1036105,-5.370411,-8.247876,-5.2875266,2.5987809,happy
-549.17615,66.21651,-32.932194,-8.015195,-8.36702,-0.5993178,-22.201012,-7.5620704,-10.955331,-19.582073,-11.382424,2.3133333,-8.694416,happy
-563.08044,85.65329,-21.31636,13.05043,0.06484821,3.6910934,-9.002672,-9.482683,-7.075836,-4.6120553,-11.0764065,-4.459469,5.1559896,happy
-600.89886,55.296764,-16.391743,2.1365664,-3.0827005,1.1132102,-24.487064,-1.7875407,-10.971473,-10.204902,-0.34364,-6.5820704,-9.399393,happy
-559.3622,88.67719,-12.891886,6.6812134,14.164436,12.23506,-10.902009,-1.569127,1.432508,-1.0113426,-7.748464,-1.1537737,-1.726432,happy
-585.4909,52.69834,-12.858547,6.2803416,-4.7965875,2.4762695,-23.044239,-6.010032,-14.192155,-12.701756,-6.530714,-0.80138713,-10.720491,happy
-544.42737,91.86431,-9.856293,5.2408648,-0.63742924,11.170093,-5.3045096,0.5875802,-4.2831507,-9.259177,-10.20356,-2.6252837,5.07786,happy
-553.1618,80.936066,-23.26082,16.821806,2.917762,4.4087386,-8.001808,2.6687386,-7.5425315,-5.951393,-6.9577312,-3.8968763,6.221449,happy
-543.94415,44.689518,-37.24522,5.658031,-18.06261,-4.3521066,-23.907091,-5.1319532,-8.940431,-21.249273,-6.1672873,-4.568499,-15.118599,happy
-518.33,96.52658,-9.473203,4.9594746,0.77718294,9.052263,-13.414523,-10.229123,-3.415013,-4.8460674,-20.47858,-9.877914,9.322401,happy
-511.68423,48.61636,-28.541246,8.969414,-19.786875,-2.322666,-19.044271,-4.9786177,-10.440203,-16.04108,-16.109516,-2.8674254,-5.96995,happy
-537.46515,85.22277,-15.9925,5.888751,1.0352743,14.648984,-11.859052,-3.9206595,-5.044696,-7.7901692,-6.4102316,-6.4592004,6.2162247,happy
-550.8383,57.26813,-31.163097,-4.508957,-17.163282,-8.737139,-22.161184,-11.508199,-8.989688,-16.061188,-8.51652,-2.2717736,-11.349017,happy
-491.10248,81.73055,-18.159483,11.993347,-0.97778404,7.8954144,-7.715944,-7.5619287,-9.253278,-5.382776,-11.811657,-10.842662,1.8601527,happy
-533.91846,58.26398,-46.160088,-4.930661,-3.126768,-7.460259,-22.714579,-0.94473994,-8.945217,-16.999996,-4.5287743,-3.7263665,-13.510051,happy
-432.85254,90.50374,-26.387306,13.458217,-2.9181883,5.3997397,-6.6231036,-2.7497542,-11.211632,-4.7792788,-5.015219,-9.431505,2.06963,happy
-475.34906,48.05537,-32.368298,-1.3547144,-1.1538942,-7.481782,-18.427002,-0.8111408,-8.80248,-14.789687,-2.6426828,-2.7966363,-9.456529,happy
-530.63293,103.042625,-19.550573,12.44249,8.267011,13.469646,-18.813324,-15.282391,-0.118846454,-0.21183883,-12.692601,-2.125412,2.0193095,happy
-493.04352,63.55355,-52.327976,-5.1374655,0.6238468,-6.2316594,-29.764013,-0.85938597,-5.0383825,-17.071384,1.4518313,3.7443862,-6.345769,happy
-572.2852,85.901924,-15.258024,5.6762085,5.8724732,10.037373,-21.396748,-6.864188,-3.4384832,-8.360001,-7.249301,-2.284258,-3.0569594,happy
-536.3652,58.02762,-28.180387,-2.5791047,3.8980734,0.91862375,-20.800652,1.6325282,-0.9006863,-10.901932,-0.010221635,-2.2781568,-3.9016116,happy
-516.9869,105.142494,-28.240759,-3.3122756,10.8913145,16.200014,-34.59728,-14.807183,3.8381906,-4.4225836,-11.818299,-8.069233,-6.166323,happy
-408.71295,70.966385,-37.44189,-2.356609,3.1692486,1.0382483,-30.043169,-9.759783,-8.937401,-20.730661,-11.902919,-1.5109636,-9.485486,happy
-571.6438,88.24911,2.7838066,14.854694,-0.99954754,6.380292,-4.6551747,1.005001,-2.432015,-2.9974813,-6.23814,-5.324555,2.296947,happy
-470.8862,55.996292,-28.660828,-6.5255823,-2.5889487,2.8580017,-17.94878,-6.2002544,-4.8406067,-12.926147,-6.0268383,4.555694,-3.084801,happy
-599.44604,102.2713,-22.161364,10.681915,3.8985932,5.9676733,-4.615299,-7.1993475,-9.377456,-2.0966325,-6.922832,-4.2502112,7.637056,happy
-509.85455,55.084003,-31.35946,0.9558209,-3.1352572,-4.732896,-21.248972,-1.6205745,-5.586603,-13.495333,0.88470525,-3.5651524,-9.374543,happy
-530.27716,94.72393,-15.836697,1.5964189,12.363142,8.695954,-11.09025,-3.5931134,1.450841,-5.0562572,-8.442841,0.6729818,1.239345,happy
-562.84814,64.10811,-19.944088,0.80239093,-0.045385543,2.2012157,-24.780695,-5.0126147,-11.890846,-10.104373,-8.04871,2.4939895,-10.37944,happy
-451.90158,84.02119,-15.448691,2.6401322,4.2979193,8.46309,-8.97003,2.7573955,-1.0845845,-9.31688,-7.390012,-0.044552267,5.4052725,happy
-525.5033,76.62611,-15.765974,10.987055,-0.6574818,5.2319193,-8.761285,-2.806903,-3.8414009,-8.3287525,-7.9954596,-2.4261713,4.397772,happy
-474.68304,45.08978,-35.28917,-1.386169,-10.983939,-7.8101177,-18.172165,-5.0037327,-8.999013,-13.462241,-2.8156295,-6.0892477,-9.177781,happy
-505.49188,96.86421,-10.618725,0.2661342,3.4543588,8.452998,-13.73394,-12.4483,-4.305685,-4.2249494,-18.486332,-9.364668,8.655822,happy
-471.76514,48.376446,-30.038483,1.8097808,-16.935638,-0.79797727,-20.684454,-6.5957994,-5.8399687,-15.985775,-18.260136,-1.6247182,-2.1402292,happy
-530.62225,90.37756,-16.163431,4.8734508,4.4278398,12.544075,-11.374484,-5.738538,-6.202055,-9.520882,-6.3968377,-2.4561093,4.7522364,happy
-545.1973,56.4875,-23.946503,2.4033275,-11.700989,-5.8508215,-20.569914,-6.460412,-8.7751875,-11.374823,-7.8090677,-5.5121236,-11.508761,happy
-517.9226,85.49865,-21.076265,13.9908085,-0.67979604,9.206951,-10.653673,-8.23795,-9.179666,-5.4194727,-15.007293,-9.610194,4.0704045,happy
-534.7149,58.416348,-40.864677,-3.028559,-2.4165576,-5.6967173,-23.1098,-0.906363,-8.828792,-16.655697,-5.215407,-3.6982694,-13.866021,happy
-399.74487,95.58053,-25.478727,13.122529,-1.8842858,6.787833,-4.4016404,-3.1162133,-10.962424,-2.7556581,-4.917038,-8.172306,3.5569882,happy
-506.14276,54.189167,-32.816677,0.34903952,0.13727689,-7.5674,-18.599846,1.4235405,-11.423007,-12.496942,-4.2046113,-3.38303,-9.030162,happy
-515.67926,98.3407,-15.314855,13.249121,10.316576,12.373489,-16.333403,-11.4084,-0.14825639,-2.0707433,-10.984145,-0.27362883,3.2271605,happy
-507.0077,60.977783,-50.682552,-4.396587,-1.5320315,-6.458512,-28.661669,-2.22512,-5.206606,-17.71013,-0.23407066,4.954581,-9.09132,happy
-585.3881,91.58076,-12.549689,6.641393,1.0912647,11.328624,-18.4673,-7.728679,-5.816165,-7.492113,-7.24927,-3.9881306,-4.3710775,happy
-540.3948,52.907932,-23.990368,0.8656423,6.511682,1.0025903,-17.579758,3.4838088,-1.9442701,-10.163411,-0.6115271,-2.7765765,-3.6549492,happy
-523.76355,93.95313,-21.7369,-4.469312,10.259785,17.484827,-25.027582,-11.467618,-0.28353465,-5.3863196,-10.629641,-6.763458,-7.0866117,happy
-412.13763,58.15048,-25.804426,-4.248566,1.4141567,-1.5047712,-24.197327,-6.7622733,-6.718274,-21.73247,-14.686851,-2.0934982,-8.061634,happy
-566.34576,89.19826,0.53813744,19.198122,-1.0472358,6.6900887,-4.0902243,1.8882414,-3.608721,-3.140862,-4.9542723,-5.8063154,0.8359097,happy
-480.34726,57.949837,-26.145256,-4.7224126,-1.3799498,3.2072742,-17.787685,-6.9173517,-2.828976,-14.532788,-7.878176,4.8240004,-2.2939649,happy
-581.27893,92.5554,-23.836626,11.27558,1.9370683,4.6914754,-7.289484,-6.1060786,-8.109239,-4.000871,-9.526797,-4.4941473,7.9972315,happy
-511.76382,59.116936,-37.60263,0.5704144,-3.7129164,-1.0708069,-23.063974,-0.6564124,-6.6548367,-12.069692,1.7663236,-2.1899042,-8.783773,happy
-528.6373,89.42507,-19.912243,3.430865,13.966328,11.482175,-11.264329,-1.9415689,1.9653913,-4.8597627,-7.5520496,2.3439047,1.877293,happy
-552.84265,61.996395,-19.708382,1.4274104,-1.1058325,0.6531774,-25.527653,-5.014237,-9.502306,-13.231233,-4.601498,0.5523303,-10.148182,happy
-457.0019,83.63791,-18.727177,5.6041784,1.2874707,11.058211,-8.511714,0.53745097,-2.3158286,-8.118097,-10.016995,-2.5105865,5.2885885,happy
